action,adaptation,addiction,anticipation,anxiety,arousal,association,attention,autobiographical memory,balance,belief,categorization,cognitive control,communication,competition,concept,consciousness,consolidation,context,coordination,decision,decision making,detection,discrimination,distraction,eating,efficiency,effort,emotion,emotion regulation,empathy,encoding,episodic memory,expectancy,expertise,extinction,face recognition,facial expression,familiarity,fear,fixation,focus,gaze,goal,hyperactivity,imagery,impulsivity,induction,inference,inhibition,insight,integration,intelligence,intention,interference,judgment,knowledge,language,language comprehension,learning,listening,localization,loss,maintenance,manipulation,meaning,memory,memory retrieval,mental imagery,monitoring,mood,morphology,motor control,movement,multisensory,naming,navigation,object recognition,pain,perception,planning,priming,psychosis,reading,reasoning,recall,recognition,rehearsal,reinforcement learning,response inhibition,response selection,retention,retrieval,reward anticipation,rhythm,risk,rule,salience,search,selective attention,semantic memory,sentence comprehension,skill,sleep,social cognition,spatial attention,speech perception,speech production,strategy,strength,stress,sustained attention,task difficulty,thought,uncertainty,updating,utility,valence,verbal fluency,visual attention,visual perception,word recognition,working memory
-1.257623911,-1.365228653,1.801339507,-0.218708783,1.2671386,2.423518181,0.692532897,0.41165939,1.91906929,1.156886935,4.183476448,-1.487752438,1.229788303,1.463635206,-0.979922533,1.433614254,0.729832649,-0.353794903,1.411299467,-1.343121171,0.386752099,1.19812572,-0.465601861,-1.088500142,0.037956256,-0.008376228,0.136913076,-0.927269816,3.09552598,1.975318909,1.858088613,-0.338522911,-0.160443127,0.756795049,-0.838688135,-0.571845591,0.304623634,-0.401533425,-0.066434279,0.073790237,-0.445825785,-0.325463265,0.153545067,1.892357349,0.513803542,-2.086377859,0.245287389,1.174485564,0.977934897,0.044861335,1.134905338,-0.524962723,-0.147710592,1.659226656,-1.406220675,0.596727967,1.411998391,-1.217133045,0.324829847,-1.588203907,-0.564357638,-0.341701984,0.763977349,-1.150067806,-1.464427352,0.558814108,-0.103079483,0.044996571,-0.757153273,0.10711965,1.767073631,0.167821199,-0.237455025,-2.85698843,-1.382619023,-0.884828031,-0.129877746,-1.089480162,-0.36324814,-2.414925337,-0.986974001,-0.177148864,0.374713123,-1.849403262,1.563045263,0.57134217,-1.047935843,-0.884447813,0.111145534,0.133124813,-0.864040434,-0.301287234,-1.641505957,0.091233671,-0.821635306,1.771444917,-0.040558904,0.471054286,0.161329493,0.118480846,0.009602616,-0.446028411,-0.732997954,-0.830774128,4.284087658,-0.863097191,-1.042890191,-1.337202311,0.715027928,-0.213661313,0.477109224,0.357124329,-1.103550434,0.68279916,0.173369467,-0.44042328,1.128145218,3.59343648,-1.416280985,0.266321212,-1.346003771,0.169083074,-0.762614369
6.833533764,0.785798848,0.55002588,3.145323277,0.832443237,2.31517148,2.272844791,5.948840618,-0.237217814,0.548276484,-0.378614694,0.711717963,4.035506248,1.688144326,0.630457997,0.512456357,1.789353013,0.279867947,3.494870663,5.442112446,3.411358356,2.293828249,3.102567196,1.52953124,0.434069902,-0.11136438,2.928770304,1.932792783,2.270421982,2.140785933,2.53772068,1.973731518,-0.75167644,1.840168953,0.656341434,-0.444769412,0.198852271,0.693921149,0.654678881,0.980783045,2.119218111,2.059745073,2.052760124,2.967436075,0.990472436,5.928133488,0.69647038,0.818483651,0.871728241,4.851835728,2.595612288,2.819168329,0.417532265,0.748067141,2.897419691,0.286690474,1.917877316,3.71894908,-0.382001758,4.414391518,1.420004368,2.206989765,1.922239184,3.742903233,1.184367657,1.288090229,4.19883585,-0.300011843,2.196083784,3.731539965,0.253222495,0.472688138,5.138242722,11.17523098,0.618487358,2.561543465,0.713190615,-0.438780934,4.451595306,4.338308334,5.193601608,0.249844179,0.412881047,2.061140537,0.282628119,0.261414558,0.255306542,2.255078077,1.969570041,3.117753267,2.576044798,0.346665591,1.890534401,1.729730606,2.333918333,0.628621519,1.409004331,0.047168728,1.46426332,1.748867631,-0.409340441,1.28126204,2.175780058,1.306304932,0.28437978,3.37164712,1.735904932,3.594376564,2.155814171,2.019237041,1.350379467,0.721144438,2.337566376,2.112795115,0.403091222,1.919982433,0.551649153,1.193436146,2.160651207,1.626262188,0.087645933,0.148325473,5.479504108
-1.922079563,-1.561819792,0.886739552,-1.083012342,0.249465182,0.251020312,-1.350186348,-1.105019212,-0.156258166,-0.735657752,0.497040927,-1.664248705,-0.104156077,0.389998525,-0.04459985,0.102912493,-0.008703295,-1.487809896,-0.214211717,-1.914050817,-0.118849285,1.004354835,-1.081771851,-1.339859128,-0.363825083,0.703908265,-0.485690981,-0.644691944,0.885560274,0.428923845,-0.947542787,-1.283183217,0.110767305,0.011812245,-1.500588536,0.578401923,-0.519220054,-0.823310852,-0.297146469,0.35573563,-1.070934892,-0.533816755,-0.64634037,0.346548289,-0.091925122,-2.718764305,-0.147309661,-0.386985153,0.226827741,0.536722422,0.439204514,-0.766895235,0.447251737,0.418392092,-0.30597499,0.170526698,-0.56269598,-1.86883986,-0.287856549,-1.516449928,-0.182820812,-1.549692631,-0.265314966,-0.377894819,-1.86839664,-0.993703187,-1.448070407,0.763045669,-1.432639003,-0.368050516,0.785340667,-0.204104677,-1.101087093,-3.373907328,-1.435437202,-0.902340949,-0.651737154,-1.065042377,-1.085322976,-2.726275921,-0.912564516,-0.381616324,1.266836286,-1.934102416,-0.029212596,0.15590331,-1.781899095,-1.085550785,-0.819530666,0.961594939,-0.120017938,-0.037103124,-1.705046415,-1.284884214,-1.434601426,0.614382386,0.024436671,0.005543349,-0.522903085,-0.118003435,0.00740933,-0.270600557,-1.165485382,-1.390761137,1.373552442,-1.58398068,-1.475669503,-1.476723552,-0.176579222,-1.063484907,-0.183091745,0.290146083,-1.120239615,0.108407877,0.076320492,-0.701565325,0.904308259,1.007951498,-1.489469528,-0.194065988,-0.187977925,-0.636041939,-1.061367869
-0.289161891,-0.771745265,0.92389977,-0.657626927,0.767701864,-0.796825945,-0.61373347,1.159102559,-0.126566947,-0.70856154,0.922913849,-1.222551823,1.148722053,-0.176450953,0.041705899,-0.3892546,1.181805611,-0.160559237,-1.122877479,0.834941924,-0.014785649,0.342652231,-0.488577873,-0.680635691,0.631309032,-0.246668398,0.855990648,0.338058174,0.692635059,1.771423697,0.315850377,-0.802775264,-0.460866272,1.247244716,-0.111524798,-0.115846545,0.059102755,-0.066968992,-0.75042963,-0.346854389,-0.303653359,-0.288073897,-0.431679577,1.402083635,0.312819004,-1.075990915,0.290481836,0.491148055,0.073927268,1.514239669,0.747022986,-1.60795486,2.259865761,1.094396591,0.728746116,-0.376020938,-0.714825928,-2.208633184,-0.900405824,-1.008751869,-1.179945111,0.392124027,-0.228290528,1.438553333,-0.355843484,-0.842420042,1.962553978,0.110907435,0.114531532,1.081394076,-0.141925409,-0.337566912,-0.263061583,-0.74838835,-1.657042384,-1.000389934,0.987312615,-0.555407941,0.27116245,-2.090056658,1.168908,0.097419605,-0.801942468,-1.730784535,0.681773424,-0.733949125,-0.342798889,0.083902806,0.046413522,1.545115829,0.277960896,-0.067120284,-0.142677248,-0.971947134,-0.282552749,0.42856729,-0.192162126,-0.803875268,-0.649396658,0.117434122,-0.557219207,0.511255682,0.737138808,0.033121195,-0.061789151,0.876319587,-0.782804608,-1.152514458,0.167267084,-0.796935678,-0.619147241,-0.525719881,1.711558819,0.044308398,1.541711807,2.236292124,-0.319522738,-0.768568814,-1.186634541,0.552203596,-0.530374408,-1.104398847,3.216485023
2.440825939,1.724543333,3.647708893,4.357057571,4.007270336,2.884353638,3.482995987,6.126202583,0.832880497,1.514357805,1.469034195,1.261636734,6.600822926,1.217214465,3.471306801,2.207457304,0.926347673,0.093455456,4.573341846,-0.038725946,7.354085922,7.437354565,4.823915482,2.647160769,2.581655741,1.728197575,2.331757307,2.654646397,4.838950634,2.349605083,1.889194727,3.601094723,1.954606533,1.216689587,1.328439355,2.61488986,0.474169552,0.444372892,0.777099729,3.822110653,0.196770415,2.159270763,-0.223701969,3.401521206,2.351045132,0.123004124,4.368037701,2.850772381,2.148338556,5.658967018,2.681782246,1.839852929,0.718244076,-0.346286088,3.555301905,1.926877379,2.584840298,1.566197276,0.462116122,4.850962639,1.462687016,0.788687289,2.585098028,4.421402931,1.282972455,2.420392513,7.760599136,3.433223724,0.441107899,6.99905777,1.74799037,2.212265968,1.612761497,-1.059097052,-1.363177419,1.428077102,0.118138932,-0.87719667,4.619251728,2.484726667,1.079114556,1.818908572,2.817137003,0.299234658,1.695907354,3.196101904,3.400400162,0.757903159,1.504390001,4.355895042,2.383387327,1.288374662,3.953497887,0.642536461,0.351688623,8.213741302,3.703398705,6.764454365,2.023482084,2.116538048,0.963602722,0.815028846,0.450257093,0.748096824,2.124217749,-0.057108559,0.153434515,-1.408805966,4.266887188,2.528079271,2.700184822,2.3076334,2.363901138,2.459881067,4.082045555,2.009218216,0.921747386,3.332213879,0.622194409,1.18092525,0.287253618,1.9839288,5.353339672
5.530962944,2.842132568,1.199510694,4.100389957,2.88093853,2.365060806,4.483066559,9.189705849,-0.353449643,1.156473637,1.298756957,3.530254364,7.682548523,2.507534266,3.518781424,1.697480559,1.596315026,1.332373381,5.781907558,1.38346076,7.616569996,6.00321579,4.89952898,3.217728138,2.602299213,0.404313594,3.952517271,4.403705597,5.053703308,4.104372978,3.613162994,4.61935091,3.102671385,3.741561174,1.544021726,-0.149558052,0.62317723,-0.371453583,1.59591341,2.053801775,1.544526219,3.126078367,1.822420001,5.413166046,1.751111269,2.110552549,2.66595459,2.211800098,1.217958927,6.793638229,1.854230165,4.615753651,2.4182055,1.645399928,5.747449398,5.317538261,5.044454575,6.19083643,1.794344187,5.409462452,2.673449278,1.248670459,1.733920693,6.440526009,3.701645851,4.08217907,0,3.525446892,0.433060437,7.429186821,1.407419324,1.187576175,2.31220603,3.540915966,-0.037950624,2.153181553,0.987790346,0.539155722,5.301717281,4.713591576,4.135390759,2.634467363,1.982727528,4.771901131,4.207475662,2.64226079,5.111120701,2.117090702,2.709216833,5.794390678,3.536499977,2.534080982,5.788099766,1.159723401,1.737457156,2.947990656,3.119906425,2.636824608,2.744458199,3.313384533,1.341272712,2.963635445,2.540047884,0.969730735,2.029551268,3.30602169,1.151199341,0.944549739,4.699045181,2.054693699,1.637327552,1.696615577,5.17297411,4.735554695,3.91233325,2.559082985,1.207772136,2.321624994,1.569209337,2.318780899,0.792495251,2.965296268,0
-2.692992926,-1.478206158,0.149252832,-0.096571624,-0.322360665,-0.390618593,-0.294270009,-1.874861479,0.163987696,-1.88853538,1.298884749,-0.964430153,0.051166464,-0.614033759,-0.166867092,-0.240469903,-0.297512114,0.0759084,-1.849110007,-2.029916763,-0.143697247,-0.049318273,-0.829728842,-1.904500842,-1.427087784,-0.00318583,-0.14330855,-0.91040343,-0.810301781,0.027271982,-0.262539506,-1.831482768,0.612283885,0.79154712,-1.067037463,0.618169367,-0.843865275,-1.018798709,-0.87841022,-0.390784115,-0.180892542,-0.310997367,-0.945930481,-0.428857654,-0.640994966,-2.186112642,0.93755281,-0.012513826,0.098589808,-0.078115806,0.583036482,-1.131430149,1.05851233,0.508597851,-1.449723601,-0.664284766,-0.746271908,-1.603397727,-1.211223125,-1.28084898,-0.881448269,-1.020944953,-0.036244646,0.424594253,-0.84908843,-1.39238596,-1.278189421,0.501981676,-1.065399528,-0.447937429,-0.034209162,-0.072219774,-1.526968002,-3.305099487,-1.636984587,-0.655037344,-0.337662607,-0.502190411,-0.863751233,-3.579434872,-1.383748293,-0.480893731,0.386318505,-1.513875961,-0.138407558,0.308357179,-2.26755023,-1.123675108,0.384321839,0.974656582,-1.001593113,0.056492984,-1.240606546,-1.242569804,-0.783348083,1.056485534,-0.145623326,0.974903882,0.164732724,-1.20767498,-0.234091863,-0.035159707,-0.48286891,-1.286176324,-0.158510193,-1.402582526,-1.649458528,-1.717121601,-0.587043643,-0.924713433,-1.130274892,-1.034357429,-0.94388938,-0.243033156,-0.069603473,-0.611656487,0.844138384,0.3635737,-1.061968684,-0.890484154,-0.746337891,-1.009727001,-1.478708506
4.999392986,3.653121233,2.323236704,4.737551212,4.480698109,2.646081448,5.228309155,10.23989677,0.145765841,1.418241978,1.388671041,3.315957308,8.741670609,2.059202194,4.25740099,1.113648415,1.607432127,0.689779103,7.238229752,1.509066463,10.24997616,8.739693642,6.361237526,4.749915123,3.116530657,1.68473053,3.129414797,4.212400913,6.004314423,4.456418991,3.703696012,4.607591152,2.809967756,3.170229197,0.977825999,1.959075809,0.37146908,-0.374327302,1.967172146,3.695331335,1.245240688,3.421339273,0.712022364,5.739952564,2.849598885,1.516725659,3.466515303,3.449967146,1.847769022,7.675892353,2.263753414,4.077369213,2.438427925,1.049657226,6.294618607,4.378068447,4.760928631,5.262076378,0.963790894,6.386692047,2.480350971,1.477672458,3.227469683,6.636910439,4.157326221,3.549219608,11.20551872,3.398147345,0.643917024,9.180784225,2.35837388,1.900498867,2.216235161,1.425549746,-0.475625575,2.261389732,0.46193558,0.336988121,6.485157013,4.309546471,3.507283211,2.988451242,2.89917922,3.588649988,4.081329823,3.936656713,4.165652275,2.080318689,2.399075031,5.624955654,5.219004631,2.716221094,6.207313538,0.712819099,1.239501476,5.57427454,3.894583464,5.334160328,3.425836802,3.021475554,2.485644102,1.412153125,2.244586945,0.313845396,2.305602789,2.534337282,1.055764675,0.061728615,4.872704506,3.281622171,1.658001661,2.538606405,4.638483047,3.829039574,5.219560146,2.872049332,0.879247427,3.252164602,1.815497756,1.550059319,1.323220134,2.080400229,10.21336269
0.632542074,-0.359805554,-0.237594351,-0.059786163,0.214697614,-0.626956522,-0.513309181,4.380281925,-0.359745979,-0.575336814,0.450223863,-0.027816806,0.090980157,-0.898983359,-0.133183986,-0.510246158,-0.272031426,-0.179553062,0.114846379,-0.645111799,0.236133024,0.420381904,0.698221445,1.265007019,-0.581730247,-0.972813725,1.386242747,-0.25790903,-0.687707782,-0.658800125,-0.901250482,1.347401261,0.48540625,-0.41672802,-0.444470435,-0.065602906,1.450770259,-0.601950884,-0.427739024,-1.20107317,2.155271292,0.431022346,2.776315212,0.259322673,-0.703135252,-0.034319296,0.951263487,-0.191907331,-0.07103274,0.194369867,0.06512671,-0.224376753,1.181139827,-0.019801341,0.578581929,-0.409059733,0.269582778,-1.049619913,-0.245660514,0.80086273,-0.956537962,1.48993814,-0.327542335,0.297172815,0.239830166,-1.25194633,0.780257583,-0.410105199,1.117759585,-0.831769705,-0.017144883,-0.061596699,-0.499270588,-0.528695703,0.604919791,-0.282933742,2.199195623,2.069610357,-2.235358,1.521332383,1.006255865,1.063663006,-0.78751272,0.334790736,0.269595832,-0.558937371,0.972826898,-0.517690241,-0.606724262,-0.059533618,0.07652308,-0.043640964,-0.315198898,0.547497988,0.18722786,-0.688665271,0.129702553,0.421420574,0.689280152,2.34219408,-1.174205661,0.04739134,0.795553327,-0.288207442,-0.684226692,5.595936298,-0.824806213,-1.436894536,0.02600811,-0.298850864,-1.404453874,-0.932418406,0.880802751,-0.941250265,-0.035560902,0.241542101,0.770366728,-0.493639767,-1.112272859,1.392730594,3.029659033,0.300692916,0.856185019
-1.292173266,-0.81314683,-1.466815472,-1.384307981,-2.942941189,-1.040267944,-3.009068966,-3.259582281,-1.805104136,-0.398120731,-0.898917735,-1.770371675,-3.038528442,-1.319070816,-0.664951801,-0.361031234,-0.698239982,-0.904411793,-3.420053005,-0.404866338,-3.309521675,-2.524131775,-1.596487522,-1.602890015,-1.349014997,-1.178729177,-1.562358618,-1.199810028,-3.822465897,-1.914335608,-1.921869993,-3.204782963,-2.546747684,-0.744945824,-0.950845838,-1.265227079,-1.190249681,-0.45851028,-1.847570896,-2.305513144,-1.356254578,-1.819062471,-0.335535496,-2.206218004,-1.454532862,-0.473463356,-1.712477446,-0.779099941,-1.297841311,-2.128343105,-1.007032752,-2.512629032,-1.134611487,-1.32805562,-1.502697468,-2.704886913,-2.446295261,-5.456596375,-2.028639317,-3.230672121,-2.29398632,-1.494146943,-1.876946926,-2.856588125,-1.54733336,-1.89636004,-6.532402039,-2.143648624,-1.167320728,-1.678347588,-1.643551946,-0.198478609,-0.739064574,0.34447068,-1.071086407,-1.94768405,-0.647798061,-0.166402817,0.361120462,-3.317295551,-0.917913675,-1.192587376,-0.858907104,-3.577216864,-1.448783875,-2.065119028,-3.841328382,-1.282510877,-1.999067545,-1.391293287,-0.560466766,-0.434434503,-4.645133018,-0.832683444,-0.426205635,-2.527656555,-2.144701719,-1.764479041,-1.748577356,-0.8523314,-2.095963478,-1.258696675,-0.624204755,-0.845769465,-2.508459091,-1.335724592,-1.50154376,-1.529906988,-1.63866663,-0.904771388,-2.010511875,-1.092871308,-2.06157732,-2.624629259,-0.931443632,-1.070793509,-1.048998356,-2.474644184,-0.862803817,-0.907598138,-1.231724501,-1.750549793,-4.151181698
-0.613873124,-0.930554748,-0.755731642,-0.867337108,-0.710945964,-1.532528281,-1.380027771,-0.281330317,-1.225555778,-0.03150133,-0.433335751,-0.911159158,-1.123217821,-1.763179898,-0.891091943,-1.00346005,-0.157510802,0.704318643,-1.719283938,-0.940330505,-1.37448597,-0.683247924,-0.346926868,-1.358927131,-1.340040326,-1.15306735,-0.859619141,-0.275619,-2.390308619,-1.644370079,-1.099423289,-1.495554924,-1.503121257,-0.23058109,-0.003279577,-0.697913468,-1.159862161,-0.14588511,-0.997240722,-1.252629042,1.124255776,-1.520408511,0.206671879,-0.829204381,-0.89981246,-0.739172041,-0.31848973,-0.374960482,-0.898152292,-1.327687502,-0.958446324,-1.862815022,-0.479348272,0.210140333,-0.275035769,-1.057113051,-1.500666738,-3.327867508,-0.834707677,-1.222447991,-2.420850754,0.940512598,-0.571211934,-1.194135547,-1.138512135,-1.355868816,-3.073210716,-1.469154,0.328861743,-1.344738126,-1.926044106,-1.137482166,-1.104996443,-0.814654171,1.441118002,-1.140272021,0.740362763,1.729420185,-2.254272223,-1.647928476,0.257150829,-1.002079368,-0.64345485,-0.983374715,-1.183150053,-2.186265945,-1.396992683,-0.788948059,0.04353033,-1.021653771,-0.875706732,-0.301992893,-2.949847698,0.2687684,-1.080528855,-1.301979661,-0.735616684,-1.340948701,-1.047492146,0.507586122,-1.579391003,-0.177232206,-0.194396868,-0.725809157,-1.092339039,1.131707907,-1.407182336,-1.805462837,-0.973349869,-0.953183055,-1.717938781,-0.620163441,-1.295116663,-1.229699016,-0.642283261,-0.895639777,-0.573796093,-1.200098991,-1.152161241,1.006649256,1.224036217,-0.698898971,-2.130012751
2.825188637,2.171682596,-1.160496235,0.087146528,0.00820702,0.065035813,0.284502596,5.742753506,-0.719233036,0.443645239,-0.038267199,0.583393514,1.789117813,0.224956214,0.429117113,-0.142032772,0.53572005,-0.330321461,1.412806034,0.906857014,0.932616949,0.985171258,4.209592819,1.999809265,-0.10927286,-0.433884025,1.881258845,1.986345649,-0.82830739,-0.363734812,-1.349142194,1.855821729,1.294580936,0.147883013,1.282335043,-0.101823449,0.475773305,0.829082012,1.570777297,0.364029199,2.357832909,-0.394333512,1.141966701,2.662877321,1.209246278,3.392574549,-0.845846951,0.943445206,-0.035868343,1.03489399,-0.422848135,-0.244509622,-0.814751625,-0.053951833,1.942278385,2.164759874,2.086565256,-0.53689903,0.204195902,1.487207413,-0.375136405,2.490604639,-0.981216192,1.7343961,2.514360189,0.134449109,4.037081242,1.753372788,2.708742142,1.08856976,-1.153060436,-1.006595254,0.678899586,2.55902648,1.358341098,-0.314707786,3.825471878,2.424194098,-0.860734761,2.075881243,3.39688015,-0.107483782,0.426454306,0.507336438,1.46446836,-0.005108466,2.87537694,0.244310141,0.152954772,0.858509302,0.350028366,0.691508234,2.189491987,0.450933665,-0.928574324,0.781907856,2.254066229,-0.782612085,0.68568629,2.734911203,-0.645776033,0.102368407,0.534575939,-0.504027486,-0.571358025,4.789878368,-0.488436371,-0.70579654,1.039794087,0.696584642,-1.151874542,-0.255689561,1.618370652,1.214867473,1.068041682,0.882128298,-0.851860344,0.296533734,-0.642598867,3.175333977,2.260996103,0.350165278,4.457431316
5.599619865,3.157484531,0.408783704,2.108823299,1.05897367,1.413468599,3.025671005,14.97906876,0.182159364,0.753081739,0.936010659,3.59424448,7.107275009,1.977398038,4.194914818,2.376283407,1.944943666,0.100664474,3.628210306,2.704206705,5.148861885,3.758051634,7.208452702,4.058463097,1.591883302,0.305466801,5.624468803,3.423871756,0.562051177,-0.212559536,-0.943884492,7.725672245,1.999144793,1.059745908,2.156753778,0.272462934,3.626422644,0.600295305,3.906147718,-0.499773115,5.867638588,2.635351896,2.48383832,5.805495262,2.935194492,5.501810074,0.970986307,2.762127638,1.579523802,4.623718262,1.693583608,3.911597729,2.117105961,2.442187548,6.425590038,4.341369152,4.500288486,3.524922132,-0.362892091,4.533464432,-0.220788702,2.136160612,1.005776405,6.050311565,5.018770218,1.570813775,12.73896599,2.792976379,4.601072788,3.923243523,2.071741343,-0.195919424,2.214030743,3.554709673,2.665428162,2.049703121,2.722573996,3.212640524,-0.80552882,4.273086548,5.206253529,2.793839693,-0.101478718,6.928034782,3.379348278,2.554009676,6.084170818,1.912769198,0.724178493,3.490656137,2.257865191,2.775500774,6.747970581,1.599716663,0.812678456,3.609528065,4.925560951,1.475357771,4.940425873,7.864873409,0.745633304,0.899423003,2.083787918,1.737143755,-0.131066203,9.78234005,-0.315708369,-0.116934709,3.036721945,2.841382742,0.34298557,0.455979079,5.03395319,3.037688255,2.873339176,3.430030107,0.33328715,0.006586459,0.669678092,5.651296616,1.755158544,1.848114848,12.99073029
